project_id,project_author_id,project_author_username,studio_numberscript_count,variable_count,list_count,comment_count,costume_count,sprite_count,block_count,block_unique_count,random_block_count,
238457615,15872912,IainMillar,16,1,0,0,0,3,1,17,11,2
238458517,15872912,IainMillar,17,3,7,4,0,6,1,95,26,0
238481212,15872912,IainMillar,18,12,4,0,2,11,5,64,21,0
238555493,15872912,IainMillar,19,3,0,0,0,2,1,13,12,1
238557218,15872912,IainMillar,20,5,1,0,0,13,3,38,26,0
238561599,15872912,IainMillar,21,3,7,0,0,3,1,22,7,1
235639105,27690149,ilabformaking,1,2,0,0,0,7,2,20,9,4
235767972,27690149,ilabformaking,2,3,0,0,0,2,1,10,9,2
235768882,27690149,ilabformaking,3,4,0,0,0,8,4,22,10,0
235842630,27690149,ilabformaking,4,10,0,0,0,5,3,61,25,2
235893918,27690149,ilabformaking,5,3,3,0,0,3,1,41,22,0
235995694,27690149,ilabformaking,6,5,1,0,0,6,1,29,20,5
236155720,27690149,ilabformaking,7,1,1,0,0,3,1,18,16,0
205435605,27690149,ilabformaking,8,8,3,1,0,3,1,67,23,0
197337809,27690149,ilabformaking,9,4,1,0,0,9,4,51,20,0
236400265,27690149,ilabformaking,10,2,0,0,0,2,1,20,16,2
236471633,27690149,ilabformaking,11,5,3,0,0,3,2,62,25,11
236523494,27690149,ilabformaking,12,3,0,0,0,6,1,51,18,0
236687032,27690149,ilabformaking,13,3,3,0,0,2,1,24,19,1
236766719,27690149,ilabformaking,14,3,0,2,0,3,2,48,13,4
236897217,27690149,ilabformaking,15,1,0,0,0,1,0,31,12,5
236948951,27690149,ilabformaking,16,1,1,1,0,1,0,46,19,0
237022047,27690149,ilabformaking,17,2,0,2,0,4,2,32,16,0
237088740,27690149,ilabformaking,18,3,3,0,0,5,1,36,23,3
237106670,27690149,ilabformaking,19,8,2,0,0,7,3,81,41,6
237319523,27690149,ilabformaking,20,6,0,2,0,3,2,69,19,8
237403055,27690149,ilabformaking,21,9,3,4,0,3,2,145,37,4
235969022,31144646,iloveCS312,5,7,3,0,0,7,2,70,32,4
236070791,31144646,iloveCS312,6,13,1,0,0,8,3,59,25,2
236188850,31144646,iloveCS312,7,11,1,0,0,8,5,74,28,5
236287653,31144646,iloveCS312,7,50,5,0,0,40,12,293,25,0
236287653,31144646,iloveCS312,8,50,5,0,0,40,12,293,25,0
236378377,31144646,iloveCS312,9,19,1,0,0,12,6,59,12,0
236428285,31144646,iloveCS312,10,22,2,0,0,10,7,131,26,9
236496242,31144646,iloveCS312,11,7,1,1,0,13,1,33,15,0
236572138,31144646,iloveCS312,12,7,0,0,0,12,3,45,19,6
236863914,31144646,iloveCS312,13,1,0,0,0,4,1,11,9,1
236903872,31144646,iloveCS312,14,1,0,0,0,2,1,31,13,1
236909876,31144646,iloveCS312,15,2,0,0,0,4,0,18,12,0
236964206,31144646,iloveCS312,16,2,1,0,0,5,1,22,13,0
235884230,13725526,impossibletree,1,19,0,0,0,11,4,161,23,0
235616461,26079479,incantotoscano,1,2,0,0,0,5,2,16,13,0
235709811,26079479,incantotoscano,2,1,0,0,0,2,1,17,13,4
235806758,26079479,incantotoscano,3,2,2,0,0,3,2,50,21,8
235873312,26079479,incantotoscano,4,5,0,0,0,13,12,74,14,3
235907766,26079479,incantotoscano,5,10,1,0,0,8,3,120,43,3
236091897,26079479,incantotoscano,6,11,2,0,0,14,10,112,23,23
236204757,26079479,incantotoscano,7,2,0,0,0,3,1,67,24,8
236233586,26079479,incantotoscano,8,41,7,0,2,46,12,450,54,10
236318282,26079479,incantotoscano,9,2,1,0,0,3,1,70,20,10
236437926,26079479,incantotoscano,10,6,1,1,0,2,1,53,27,7
236511583,26079479,incantotoscano,11,11,8,0,0,19,5,164,34,30
236561986,26079479,incantotoscano,12,10,0,0,0,7,1,112,23,0
236649500,26079479,incantotoscano,13,2,3,0,0,2,1,66,27,2
236754751,26079479,incantotoscano,14,4,1,0,0,5,2,66,26,1
236856709,26079479,incantotoscano,15,2,2,0,0,10,1,29,20,4
236948754,26079479,incantotoscano,16,12,2,0,0,7,3,298,39,7
237017448,26079479,incantotoscano,17,27,5,3,0,44,23,197,31,4
237181349,26079479,incantotoscano,18,28,3,2,0,20,13,330,42,0
237231289,26079479,incantotoscano,19,7,3,0,0,6,1,93,32,6
237392981,26079479,incantotoscano,20,7,2,0,0,4,2,146,38,8
237444685,26079479,incantotoscano,21,5,7,0,0,7,2,91,34,2
235581313,3297086,IT_Lady,1,4,0,0,0,6,2,25,11,0
235689796,3297086,IT_Lady,2,2,0,0,0,2,1,8,8,0
235691231,3297086,IT_Lady,2,1,0,0,0,5,1,10,10,1
235757981,3297086,IT_Lady,3,3,0,0,0,6,3,34,5,0
235824121,3297086,IT_Lady,4,6,0,0,0,9,6,43,15,0
235915013,3297086,IT_Lady,5,2,0,0,0,5,2,15,6,0
235997747,3297086,IT_Lady,6,3,0,0,0,4,2,19,8,4
236131850,3297086,IT_Lady,7,1,0,0,0,3,1,29,8,0
236213529,3297086,IT_Lady,8,3,1,0,0,7,2,23,15,0
236310438,3297086,IT_Lady,9,8,0,0,0,4,2,36,13,0
236503268,3297086,IT_Lady,11,23,0,0,1,82,8,422,28,0
236530910,3297086,IT_Lady,12,5,1,0,0,8,2,51,21,0
236643574,3297086,IT_Lady,13,2,0,0,0,4,2,19,12,0
236777569,3297086,IT_Lady,14,1,0,0,0,4,1,10,7,0
236845961,3297086,IT_Lady,15,1,0,0,0,4,1,13,10,0
237622397,3297086,IT_Lady,16,3,0,0,0,5,1,42,11,0
237623321,3297086,IT_Lady,17,1,0,1,0,3,1,52,11,0
237626445,3297086,IT_Lady,17,1,1,1,0,4,1,66,14,0
237701184,3297086,IT_Lady,18,2,1,0,0,4,2,53,20,2
237749377,3297086,IT_Lady,19,2,0,0,0,6,2,25,17,6
235824121,3297086,IT_Lady,20,6,0,0,0,9,6,43,15,0
237851865,3297086,IT_Lady,21,2,0,0,0,8,2,20,8,0
237996321,34510119,itf77,10,2,0,0,0,3,1,26,9,0
235564995,24583107,ivanask,1,5,0,0,0,7,3,79,33,7
235692994,24583107,ivanask,2,9,3,0,0,23,4,59,27,4
235870338,24583107,ivanask,3,9,2,0,0,57,3,84,26,0
235981300,24583107,ivanask,4,13,1,0,0,11,7,119,33,0
236106138,24583107,ivanask,5,7,0,0,0,4,2,48,23,0
236110828,24583107,ivanask,6,3,2,1,0,11,2,74,20,4
236513754,24583107,ivanask,7,8,10,0,0,4,3,124,38,5
236502094,24583107,ivanask,8,19,9,2,0,9,6,237,41,8
236610704,24583107,ivanask,10,11,6,0,0,64,9,120,27,0
236822469,24583107,ivanask,12,15,2,0,0,16,6,184,48,2
235976533,19738986,ivory72g,2,2,0,0,0,4,1,16,16,0
235980913,19738986,ivory72g,3,1,0,0,0,3,1,23,3,0
236014230,19738986,ivory72g,4,4,0,0,0,5,2,22,11,0
221187391,19738986,ivory72g,6,15,0,0,0,4,3,91,13,3
236194690,19738986,ivory72g,7,4,0,0,0,6,4,62,17,4
236234248,19738986,ivory72g,8,11,2,0,0,9,4,63,26,0
132152444,19738986,ivory72g,9,9,1,0,0,7,3,64,28,2
236400747,19738986,ivory72g,10,2,1,0,0,4,1,28,13,0
236497744,19738986,ivory72g,11,125,15,5,1,288,45,1538,58,2
206263980,19738986,ivory72g,12,101,0,0,0,70,35,338,23,0
236629208,19738986,ivory72g,13,5,0,0,0,6,2,54,19,0
236811371,19738986,ivory72g,14,6,0,1,0,11,2,118,34,4
236840084,19738986,ivory72g,15,1,0,0,0,3,1,44,22,4
236938038,19738986,ivory72g,16,14,23,2,0,39,4,284,37,1
237734515,19738986,ivory72g,17,1,7,0,0,3,1,70,16,0
237738387,19738986,ivory72g,18,6,2,1,0,4,3,67,16,0
237745932,19738986,ivory72g,19,8,1,0,0,8,3,60,33,4
237769813,19738986,ivory72g,21,250,29,0,0,60,49,1403,25,0
235758097,12775966,Jaana-ope,1,2,0,0,0,5,2,14,9,0
235762165,12775966,Jaana-ope,2,3,0,0,0,3,1,6,6,0
235764671,12775966,Jaana-ope,3,2,0,0,0,4,2,17,10,2
235832996,12775966,Jaana-ope,4,22,0,0,0,10,7,98,21,0
235885509,12775966,Jaana-ope,5,10,0,0,0,18,5,46,19,2
236111896,12775966,Jaana-ope,6,4,0,0,0,11,4,37,17,6
236126516,12775966,Jaana-ope,7,2,1,0,0,4,1,13,12,0
236250117,12775966,Jaana-ope,8,6,1,0,0,8,2,46,22,2
236337596,12775966,Jaana-ope,9,8,0,0,0,6,4,31,15,0
236404164,12775966,Jaana-ope,10,5,2,0,0,4,2,47,23,2
236542931,12775966,Jaana-ope,12,6,0,0,0,5,1,46,15,0
235683098,26264460,JacobAtInnovEd,1,5,0,0,0,6,2,34,23,0
235690291,26264460,JacobAtInnovEd,2,5,1,0,0,2,1,24,21,2
235761629,26264460,JacobAtInnovEd,3,21,15,3,0,15,10,188,43,0
235820673,26264460,JacobAtInnovEd,4,2,1,0,2,4,1,72,13,0
235892227,26264460,JacobAtInnovEd,5,5,7,0,5,3,1,74,27,0
236001609,26264460,JacobAtInnovEd,6,2,3,0,0,2,1,36,23,3
236066270,26264460,JacobAtInnovEd,7,3,7,0,0,3,1,71,24,0
235823446,26264460,JacobAtInnovEd,8,2,4,0,1,3,1,31,20,0
236245174,26264460,JacobAtInnovEd,9,5,5,0,0,4,1,62,34,1
236034686,26264460,JacobAtInnovEd,10,12,6,1,0,10,5,68,31,0
236471856,26264460,JacobAtInnovEd,11,29,7,2,1,86,8,536,48,2
236524016,26264460,JacobAtInnovEd,12,5,8,0,0,5,1,82,30,0
236569693,26264460,JacobAtInnovEd,13,3,6,0,0,4,1,45,23,0
236692738,26264460,JacobAtInnovEd,14,2,4,1,0,3,1,54,19,0
236759668,26264460,JacobAtInnovEd,15,1,3,0,0,6,0,36,10,0
236678312,26264460,JacobAtInnovEd,16,1,0,1,0,4,1,10,9,0
236969108,26264460,JacobAtInnovEd,17,3,3,1,0,3,1,66,24,1
236882401,26264460,JacobAtInnovEd,18,3,4,0,0,8,2,76,26,1
237162088,26264460,JacobAtInnovEd,19,7,9,1,0,30,2,75,29,0
237258995,26264460,JacobAtInnovEd,20,3,6,0,0,4,1,53,28,0
237373893,26264460,JacobAtInnovEd,21,7,4,2,0,4,2,58,23,1
235624147,8010550,Jafar963,1,2,0,0,0,4,2,5,4,0
235682013,8010550,Jafar963,2,3,0,0,0,5,2,13,11,0
236054459,13594403,jakel181,1,3,0,0,0,6,2,16,11,0
236055807,13594403,jakel181,2,2,0,0,0,4,1,18,14,1
236054459,13594403,jakel181,2,3,0,0,0,6,2,16,11,0
236166468,13594403,jakel181,3,8,0,0,0,7,3,27,7,0
236167222,13594403,jakel181,4,4,0,0,0,3,1,8,2,0
236167468,13594403,jakel181,5,6,0,0,0,10,3,19,15,2
236168038,13594403,jakel181,6,2,0,0,0,7,1,5,5,1
236168564,13594403,jakel181,7,3,0,0,0,2,1,17,11,3
236168869,13594403,jakel181,7,9,0,0,0,3,1,26,15,3
236227239,13594403,jakel181,8,5,1,0,0,7,3,65,28,4
237388809,13594403,jakel181,9,3,0,0,0,3,1,13,8,0
237389635,13594403,jakel181,10,8,0,0,0,6,5,50,15,0
237390079,13594403,jakel181,11,125,15,5,1,210,44,1479,58,2
237390747,13594403,jakel181,12,9,0,0,0,6,3,28,13,0
237391726,13594403,jakel181,13,1,0,0,0,3,1,12,9,0
237392245,13594403,jakel181,14,1,1,2,0,2,1,12,9,0
237393823,13594403,jakel181,15,1,0,0,0,3,0,19,8,0
237394689,13594403,jakel181,16,1,0,1,0,2,1,7,7,1
237395648,13594403,jakel181,17,1,0,1,0,4,1,29,16,0
237396937,13594403,jakel181,18,1,0,0,0,3,1,9,8,0
237397589,13594403,jakel181,19,11,4,0,0,4,1,138,29,2
237399099,13594403,jakel181,20,3,0,0,0,4,1,25,21,1
237399475,13594403,jakel181,21,3,1,1,0,44,1,32,23,0
235705525,3485356,jamesdotca,1,4,0,0,0,5,2,57,15,0
235712536,3485356,jamesdotca,2,2,0,0,0,7,1,30,22,1
235776775,3485356,jamesdotca,3,3,1,0,0,7,1,36,27,1
235780980,3485356,jamesdotca,3,0,0,0,0,2,1,0,0,0
235825255,3485356,jamesdotca,4,17,3,0,0,16,5,118,33,0
235902074,3485356,jamesdotca,5,33,3,0,0,29,7,244,36,25
236054677,3485356,jamesdotca,6,10,10,0,0,7,2,256,37,20
236159147,3485356,jamesdotca,7,13,4,1,0,9,2,158,44,0
236271371,3485356,jamesdotca,8,2,1,0,0,4,1,56,30,4
236363129,3485356,jamesdotca,9,9,0,0,0,7,1,62,31,2
236418183,3485356,jamesdotca,10,9,13,0,0,7,3,153,25,0
236479965,3485356,jamesdotca,11,12,15,3,0,4,2,191,41,0
236555222,3485356,jamesdotca,12,67,0,0,0,18,5,295,35,2
236650795,3485356,jamesdotca,13,15,3,0,0,12,3,192,35,6
236778823,3485356,jamesdotca,14,17,10,3,0,17,9,197,27,0
236874979,3485356,jamesdotca,15,11,6,0,0,7,2,104,43,0
236972513,3485356,jamesdotca,16,16,13,0,0,8,2,274,48,0
237040422,3485356,jamesdotca,17,11,9,3,0,5,2,182,35,0
237081108,3485356,jamesdotca,18,4,9,0,0,4,2,193,29,0
237187344,3485356,jamesdotca,19,5,7,0,0,6,1,94,30,3
237197479,3485356,jamesdotca,19,10,9,0,0,6,1,108,28,2
237296490,3485356,jamesdotca,20,27,3,0,0,12,3,252,41,6
237479297,3485356,jamesdotca,21,10,3,2,0,15,2,63,34,1
235682645,10715270,jancarlson,1,4,1,0,0,11,2,36,19,0
235700989,10715270,jancarlson,2,8,0,0,0,8,3,29,15,0
235789612,10715270,jancarlson,3,6,0,0,0,7,2,80,18,1
235851055,10715270,jancarlson,4,13,0,0,0,7,2,83,18,0
235948564,10715270,jancarlson,5,7,1,0,0,7,4,41,18,2
236074004,10715270,jancarlson,6,5,0,0,0,30,4,42,11,2
236173255,10715270,jancarlson,7,2,0,0,0,3,1,48,20,2
236211115,10715270,jancarlson,8,4,2,0,0,8,3,33,14,3
236312115,10715270,jancarlson,9,2,0,0,0,13,4,29,12,0
236399609,10715270,jancarlson,10,2,2,0,0,4,2,15,13,2
236464713,10715270,jancarlson,11,16,4,0,0,15,5,99,35,1
236574267,10715270,jancarlson,12,17,0,0,0,18,7,90,15,0
236664200,10715270,jancarlson,13,2,0,0,0,7,2,23,8,0
236771286,10715270,jancarlson,14,3,2,2,0,5,2,34,14,0
236857373,10715270,jancarlson,15,1,0,0,0,7,1,24,17,0
236937215,10715270,jancarlson,16,4,1,1,0,4,2,30,18,0
237017353,10715270,jancarlson,17,16,1,1,0,16,6,79,15,0
237095297,10715270,jancarlson,18,9,6,0,0,11,5,96,18,0
237174021,10715270,jancarlson,19,19,0,0,0,34,7,106,19,0
237248339,10715270,jancarlson,20,9,6,0,0,9,5,109,19,0
237037462,10715270,jancarlson,21,5,1,1,0,37,6,42,19,0
237042277,26618044,janeensix,1,5,0,0,0,6,2,37,17,0
237044239,26618044,janeensix,2,3,0,0,0,5,1,12,12,1
237047023,26618044,janeensix,3,6,4,0,0,6,3,69,34,0
237070059,26618044,janeensix,4,17,0,0,0,16,1,38,9,0
237085740,26618044,janeensix,5,2,1,0,0,2,1,29,21,4
237087384,26618044,janeensix,6,7,0,0,0,6,3,44,17,4
237270482,26618044,janeensix,7,3,1,0,0,3,1,34,26,4
237308946,26618044,janeensix,8,1,2,1,0,4,2,49,30,3
237375930,26618044,janeensix,9,1,0,0,0,4,1,20,13,1
237377463,26618044,janeensix,10,1,1,1,0,5,2,20,15,0
237692147,26618044,janeensix,11,16,1,0,0,15,12,85,15,0
237696378,26618044,janeensix,12,7,0,0,0,20,4,53,14,0
237699798,26618044,janeensix,13,2,3,0,0,16,1,39,21,0
236886423,26618044,janeensix,14,13,1,2,0,9,6,73,23,0
236863583,26618044,janeensix,15,2,1,0,0,9,1,28,10,0
238171748,26618044,janeensix,16,2,0,0,0,7,1,42,10,0
237100136,26618044,janeensix,17,1,2,3,0,6,1,49,20,0
237072346,26618044,janeensix,18,25,9,0,0,12,8,109,21,0
237167781,26618044,janeensix,19,4,1,0,0,5,2,36,25,2
238386089,26618044,janeensix,20,3,1,0,0,3,1,44,32,1
235910470,29798770,Jazden7,1,2,0,0,0,6,2,12,10,0
235914084,29798770,Jazden7,2,8,0,0,0,4,2,13,10,0
235642193,25385235,jcdrobots,1,8,0,0,0,6,3,46,25,2
235895895,25385235,jcdrobots,2,11,0,0,0,7,3,41,18,3
236365433,34102687,Jennifer324,1,3,0,0,0,22,3,37,9,0
236394016,34102687,Jennifer324,2,1,0,0,0,5,1,8,8,0
236420236,34102687,Jennifer324,3,5,0,0,0,10,4,45,9,0
236429435,34102687,Jennifer324,4,7,0,0,0,6,2,19,11,0
235618006,18044195,jennykostka,1,16,1,0,0,12,4,80,26,3
235705607,18044195,jennykostka,2,4,0,0,0,4,2,17,15,2
235709545,18044195,jennykostka,2,13,1,0,1,3,2,61,28,2
235766968,18044195,jennykostka,3,6,0,0,0,127,4,53,10,0
235848085,18044195,jennykostka,4,4,0,0,0,2,1,13,7,0
235910976,18044195,jennykostka,5,6,1,0,0,8,2,45,19,0
236050321,18044195,jennykostka,6,50,7,2,13,28,10,404,31,2
236148611,18044195,jennykostka,7,7,2,0,0,6,2,61,30,0
236263240,18044195,jennykostka,8,9,2,0,0,11,3,74,30,3
236340127,18044195,jennykostka,9,23,1,0,0,27,5,119,34,3
236411647,18044195,jennykostka,10,6,1,0,0,5,1,58,29,0
236545802,18044195,jennykostka,11,18,5,0,0,4,2,128,23,1
236550415,18044195,jennykostka,12,24,0,0,0,15,2,158,22,0
236674537,18044195,jennykostka,13,6,0,0,0,6,2,40,20,0
236743468,18044195,jennykostka,14,109,6,1,0,233,19,752,43,1
237030937,18044195,jennykostka,15,17,3,1,0,10,3,122,29,5
237044529,18044195,jennykostka,16,30,3,0,0,38,10,134,25,0
121233654,18044195,jennykostka,17,26,1,1,0,8,5,93,28,0
237076042,18044195,jennykostka,18,55,30,0,0,30,14,411,32,18
237179652,18044195,jennykostka,19,4,0,0,0,6,2,18,12,2
237355460,18044195,jennykostka,20,12,2,0,0,6,2,169,27,0
237359039,18044195,jennykostka,21,32,3,0,0,6,4,138,35,5
235582188,7665372,jennytablina,1,5,0,0,0,17,2,50,12,0
237464421,7665372,jennytablina,2,4,0,0,0,2,1,19,17,3
238152338,7665372,jennytablina,3,10,8,0,0,4,2,59,7,0
235747402,141519,jentz,2,2,0,0,0,2,1,9,9,0
235787163,141519,jentz,3,11,0,0,0,10,9,65,8,0
235816704,141519,jentz,4,28,0,0,0,4,1,59,7,0
235897459,141519,jentz,5,20,5,0,0,9,8,152,35,3
236171810,141519,jentz,7,3,3,0,0,3,1,30,20,0
236204622,141519,jentz,7,2,6,0,0,3,1,32,19,0
236222507,141519,jentz,8,17,1,0,0,13,6,87,30,2
236311672,141519,jentz,9,8,2,0,0,5,4,197,12,4
236393576,141519,jentz,10,4,0,0,0,7,4,59,18,0
236476702,141519,jentz,11,8,1,0,0,8,2,48,17,0
236521711,141519,jentz,12,33,2,0,0,27,13,293,31,0
236624014,141519,jentz,13,4,3,0,0,5,2,45,23,0
236736402,141519,jentz,14,3,2,2,0,4,1,45,25,0
236897054,141519,jentz,15,1,0,0,0,5,0,19,6,0
236935121,141519,jentz,16,38,0,1,0,7,6,182,16,0
237010908,141519,jentz,17,4,1,1,0,16,2,84,24,0
237065468,141519,jentz,18,6,2,0,0,7,3,66,22,3
237137593,141519,jentz,19,5,5,0,0,3,2,96,28,15
237248182,141519,jentz,20,31,1,0,0,11,10,194,22,23
237354338,141519,jentz,21,6,4,0,0,5,2,121,33,12
237186582,8880372,JeremyCD,2,3,0,0,0,5,1,10,10,0
237187533,8880372,JeremyCD,3,11,0,0,0,2,1,23,5,0
237265205,8880372,JeremyCD,4,4,0,0,0,15,1,8,4,0
237267126,8880372,JeremyCD,5,6,0,0,0,6,3,53,29,1
237271000,8880372,JeremyCD,6,4,0,0,0,4,2,29,14,2
237330812,8880372,JeremyCD,7,1,0,0,0,3,1,21,10,0
237332441,8880372,JeremyCD,8,10,2,0,0,10,3,77,32,0
237702014,8880372,JeremyCD,9,6,0,0,0,15,3,70,25,5
237703185,8880372,JeremyCD,10,7,2,0,0,6,1,47,26,1
237705591,8880372,JeremyCD,12,1,0,0,0,5,1,11,10,0
238759137,8880372,JeremyCD,13,3,0,0,0,4,1,20,12,0
235937225,26839169,Jess664393,1,2,0,0,0,6,2,7,4,0
235807755,26161450,jfraile2margallo,3,15,1,2,0,10,4,88,18,4
235818382,26161450,jfraile2margallo,4,12,0,0,0,11,6,85,23,0
235922993,26161450,jfraile2margallo,5,25,4,0,0,12,9,185,28,5
235995712,26161450,jfraile2margallo,6,19,1,0,0,12,10,141,16,14
236119147,26161450,jfraile2margallo,7,12,1,0,1,12,4,143,37,2
236132147,3089308,jkmatt27,1,2,0,0,0,5,2,14,7,0
236133955,3089308,jkmatt27,2,3,0,0,0,2,1,7,7,0
236139035,3089308,jkmatt27,3,2,0,0,0,7,2,9,7,0
235583551,199913,jmpcronin,1,4,0,0,0,5,2,24,13,0
235684481,199913,jmpcronin,2,3,0,0,0,2,1,13,13,0
236632991,199913,jmpcronin,13,2,0,0,0,2,1,12,9,0
235626421,9505598,jmueller7,1,2,0,0,0,7,2,40,9,0
235713998,9505598,jmueller7,2,1,0,0,0,5,1,12,11,2
235802201,9505598,jmueller7,3,10,0,0,0,10,5,51,9,0
235913734,9505598,jmueller7,5,2,0,0,0,7,2,25,10,0
236081794,9505598,jmueller7,6,2,0,0,0,8,2,39,9,8
235625991,34198395,jockel830,1,2,0,0,0,17,2,16,11,0
235722518,34198395,jockel830,2,1,0,0,0,4,1,11,11,0
235777333,34198395,jockel830,3,20,0,0,0,20,5,286,10,0
235796793,34198395,jockel830,3,2,0,0,0,23,2,62,5,0
235835962,34198395,jockel830,4,21,0,0,0,8,2,61,17,0
236051160,34198395,jockel830,5,4,0,0,0,8,3,18,12,0
236072927,34198395,jockel830,6,5,0,0,0,5,2,23,13,0
236058808,34198395,jockel830,6,18,9,0,0,55,9,54,6,9
236172194,34198395,jockel830,7,6,4,0,0,4,3,75,19,3
236371233,34198395,jockel830,8,9,1,0,0,8,2,35,23,0
236374085,34198395,jockel830,9,15,1,0,0,19,6,87,17,0
236429346,34198395,jockel830,10,7,0,0,0,10,2,31,14,2
236479171,34198395,jockel830,11,9,0,0,0,6,3,42,17,4
238659450,14614218,joerg77,1,3,0,0,0,12,2,31,13,0
238659757,14614218,joerg77,2,3,0,0,0,2,1,13,10,4
238661035,14614218,joerg77,3,11,0,0,0,11,3,51,11,5
235645823,1092342,jpcaldwell,1,6,1,0,0,6,2,41,16,4
235914416,1092342,jpcaldwell,3,3,2,0,0,3,1,18,13,0
235915299,1092342,jpcaldwell,4,2,0,0,0,65,1,7,7,1
235916422,1092342,jpcaldwell,5,3,5,0,0,5,2,82,27,0
236046373,1092342,jpcaldwell,6,4,1,0,1,3,1,39,26,4
236164447,1092342,jpcaldwell,7,10,7,0,0,3,1,101,30,3
236287581,1092342,jpcaldwell,8,7,1,0,0,18,4,57,35,3
236337147,1092342,jpcaldwell,9,5,2,0,0,4,1,56,27,0
236406641,1092342,jpcaldwell,10,18,4,1,0,55,6,173,26,0
236462497,1092342,jpcaldwell,11,14,5,1,0,8,6,115,48,2
236556821,1092342,jpcaldwell,12,4,0,0,0,5,2,22,13,0
236647298,1092342,jpcaldwell,13,7,0,0,0,4,2,45,29,2
236760266,1092342,jpcaldwell,14,6,7,0,0,9,4,75,35,0
236868758,1092342,jpcaldwell,15,1,1,0,0,6,0,8,8,0
236958917,1092342,jpcaldwell,16,2,0,0,0,3,1,29,19,0
237081313,1092342,jpcaldwell,17,7,8,1,0,9,4,97,40,0
235636378,7525698,jrushing72,1,4,0,0,0,8,2,36,18,0
235699623,7525698,jrushing72,2,4,0,0,0,6,1,36,24,3
235784262,7525698,jrushing72,3,3,0,0,0,5,3,72,10,0
235849021,7525698,jrushing72,4,21,0,0,0,10,9,65,12,0
236076329,7525698,jrushing72,5,5,2,0,0,5,3,40,19,0
236075245,7525698,jrushing72,6,1,1,0,0,3,1,20,13,1
236184021,7525698,jrushing72,7,6,0,0,0,3,1,42,17,4
236323830,7525698,jrushing72,8,4,2,0,0,6,1,36,25,5
236324432,7525698,jrushing72,9,2,0,0,0,2,1,27,9,0
236487612,7525698,jrushing72,10,15,2,0,0,9,4,105,33,9
236488095,7525698,jrushing72,11,5,0,0,0,7,2,42,14,0
236782926,7525698,jrushing72,12,9,0,0,0,5,1,48,17,0
236784619,7525698,jrushing72,13,4,0,0,0,27,3,33,10,0
236785773,7525698,jrushing72,14,1,3,0,0,6,1,26,9,0
205567211,7525698,jrushing72,19,2,0,0,0,3,2,36,23,5
235484400,56239,jsh,1,16,10,0,0,6,5,181,41,8
235644324,56239,jsh,2,6,13,2,0,29,1,111,41,2
235767051,56239,jsh,3,10,10,3,0,6,3,160,37,0
235789039,56239,jsh,4,24,13,0,0,19,3,213,37,2
235846699,56239,jsh,5,22,14,0,0,9,4,184,34,0
235852678,56239,jsh,6,6,16,0,0,3,1,155,43,4
236069638,56239,jsh,7,3,19,3,0,3,1,113,38,0
236174423,56239,jsh,8,32,14,0,0,17,8,273,46,20
236290500,56239,jsh,9,7,15,1,0,4,3,129,47,4
236345220,56239,jsh,10,31,9,0,0,13,11,224,37,0
236353544,56239,jsh,11,11,0,0,1,51,3,220,19,0
236465371,56239,jsh,12,10,2,0,0,19,3,179,34,0
236587378,56239,jsh,13,14,17,0,0,17,2,166,49,5
236732850,56239,jsh,14,45,45,8,0,59,4,585,52,0
236801168,56239,jsh,15,12,11,1,0,4,3,124,35,0
236893557,56239,jsh,16,19,23,2,0,95,4,293,40,2
237004736,56239,jsh,17,22,33,5,0,83,3,375,48,1
237041912,56239,jsh,18,42,14,0,0,32,12,310,33,0
237111696,56239,jsh,19,6,10,0,0,2,1,131,34,5
237208177,56239,jsh,20,55,56,8,0,62,4,770,59,1
237299692,56239,jsh,21,59,40,1,0,84,9,703,51,3
235784033,6907312,jsloup,1,2,0,0,0,7,2,10,4,0
237073318,22657077,jsvoorhees,1,2,0,0,0,3,2,16,8,0
237076105,22657077,jsvoorhees,3,8,0,0,0,12,4,68,8,0
237141173,22657077,jsvoorhees,4,18,0,0,0,10,4,64,15,0
236315040,11833500,Juf-Pinky,9,35,1,0,1,23,4,226,31,3
236410872,11833500,Juf-Pinky,10,4,2,0,0,7,1,56,20,0
236951727,11833500,Juf-Pinky,16,9,1,8,0,19,3,153,33,0
237072190,11833500,Juf-Pinky,18,20,1,1,0,20,11,169,47,6
237162339,11833500,Juf-Pinky,19,15,3,0,0,16,5,92,43,3
237284300,11833500,Juf-Pinky,20,44,6,1,1,85,14,425,58,9
237363542,11833500,Juf-Pinky,21,3,0,0,3,9,2,46,15,0
235774809,25286049,jumekuboteacher,1,3,0,0,0,6,2,36,14,4
235828309,25286049,jumekuboteacher,2,2,0,0,0,3,1,17,13,2
235830889,25286049,jumekuboteacher,3,2,2,0,0,7,1,20,15,3
235832572,25286049,jumekuboteacher,4,3,0,0,0,4,1,26,12,0
235932042,25286049,jumekuboteacher,5,14,1,0,0,14,5,102,32,2
235970114,25286049,jumekuboteacher,6,2,3,3,0,4,2,17,6,3
236187397,25286049,jumekuboteacher,7,2,0,0,0,4,2,17,12,5
236265530,25286049,jumekuboteacher,8,4,3,0,0,5,2,51,26,4
236325989,25286049,jumekuboteacher,9,6,1,0,0,4,3,45,19,5
236460031,25286049,jumekuboteacher,11,5,0,0,0,17,4,35,9,0
235478923,39526,karenb,1,4,0,0,0,3,2,22,16,0
